#Owner,Owner_num,UID,Loc_X,Loc_Y,dir,FEATURE/OBJECT(permanent),type,name,description,graphic_name,size,keepout,quantity,valid,Button,Custom-Data,Comment
M,1,1,2.50,2.50,0,FEATURE,C,Chest,"Locked Wooden Chest","PNG/chest-closed-locked.png",0.75,,1,1,"Unlock the","5",""
M,1,2,2.50,2.50,0,FEATURE,C,Chest,"Closed Wooden Chest","PNG/chest-closed.png",0.75,,1,0,"Open the","",""
M,1,3,2.50,2.50,0,FEATURE,C,Chest,"Open Wooden Chest","PNG/chest-open.png",0.75,,1,0,"Close the","",""
M,1,5,3.50,6.50,0,OBJECT,K,Key,"Wooden Key","PNG/key.png",0.20,,1,1,"Take","",""
P,1,6,0.00,0.00,0,OBJECT,A,Shield,"White Buckler","PNG/round-shield.png",0.50,,1,1,"Take","",""
M,1,7,2.50,5.50,0,OBJECT,$,Gold,"Gold Coins","PNG/cash.png",0.25,,5,1,"Collect","",""
U,2,8,0.00,0.00,0,OBJECT,$,Gold,"Gold Coins","PNG/cash.png",0.25,,10,1,"Collect","",""
U,2,9,0.00,0.00,0,OBJECT,W,Sword,"Longsword","PNG/relic-blade.png",0.50,,1,1,"Take","",""
M,1,10,2.50,5.50,0,OBJECT,W,Dagger,"Dagger +1","PNG/relic-blade.png",0.25,,1,1,"Take","",""
M,1,11,5.50,5.50,3,FEATURE,N,Adventurer,"Friendly Fighter","PNG/fighter.png",0.50,0.50,1,1,"Talk to the","The Wooden Key was just to the West of me, but I lost my map.",""
M,1,12,0.50,5.50,3,FEATURE,S,Down,"Stairs Leading Down","stairs_down",1.00,,1,1,"Climb","Map3@0.5,0.5,2",""
M,1,13,1.50,6.50,0,FEATURE,S,Up,"Stairs Leading Up","stairs_up",1.00,,1,1,"Climb","Map2@22.5,0.5,2",""
M,1,14,8.00,8.00,0,FEATURE,F,Fountain,"Fountain with Clear Blue Water","PNG/water-fountain.png",1.50,1.00,1,1,"Drink from the","Cure Poison",""
M,2,15,22.50,0.50,0,FEATURE,S,Down,"Stairs Leading Down","stairs_down",1.00,,1,1,"Climb","Map1@1.5,6.5,0",""
M,2,17,14.50,12.50,0,FEATURE,F,Fountain,"Fountain with Bubbly White Water","PNG/water-fountain.png",1.00,0.75,1,1,"Drink from the","Heal Wounds",""
M,2,18,5.50,5.50,3,FEATURE,N,Adventurer,"Injured Fighter","PNG/fighter.png",0.50,0.50,1,1,"Talk to the","I'm looking for the fountain.  It is rumoured to be in the maze.",""
M,2,19,0.50,0.50,0,FEATURE,S,Up,"Stairs Leading Up","stairs_up",1.00,,1,1,"Climb","Map4@0.5,0.5,2",""
M,3,20,0.50,0.50,0,FEATURE,S,Down,"Stairs Leading Down","stairs_down",1.00,,1,1,"Climb","Map2@0.5,0.5,2",""
M,3,21,1.50,1.50,1,FEATURE,N,Adventurer,"Frightened Fighter","PNG/fighter.png",0.50,0.50,1,1,"Talk to the","The pirate caves are scary.  If it wasn't for the treasure map, I'd leave.",""
M,3,22,20.50,5.50,0,OBJECT,C,Map,"Pirate Treasure Map","PNG/treasure-map.png",0.70,,1,1,"Study","THREE PACES EAST OF THE CLAW.  The location of the Pirate Treasure will now be marked by an X.",""
M,3,23,10.50,19.50,0,FEATURE,C,Chest,"X Marks the Spot","PNG/X-Marks-Spot-White.png",0.75,,1,0,"Dig up","26",""
M,3,24,10.50,19.50,0,FEATURE,C,Chest,"Closed Pirate Chest","PNG/chest-closed.png",0.75,,1,0,"Open the","",""
M,3,25,10.50,19.50,0,FEATURE,C,Chest,"Open Pirate Chest","PNG/chest-open.png",0.75,,1,0,"Close the","",""
M,3,26,11.50,15.50,0,OBJECT,K,Shovel,"Rusty Shovel","PNG/spade.png",0.80,,1,1,"Take","",""
U,24,27,0.00,0.00,0,OBJECT,W,Sword,"Golden Helmet","PNG/viking-helmet.png",0.50,,1,1,"Take","",""
M,4,28,0.50,0.50,0,FEATURE,S,Down,"Stairs Leading Down","stairs_down",1.00,,1,1,"Climb","Map1@0.5,5.5,0",""
