Map,3,"Pirate Cave",50,100
Size,24,24,
NameT[0],"Cavern",
WallT[0],2,000000FF,"GIMP/Cave-Wall-Texture-White.png",
DoorT[0],2,0000FFFF,"GIMP/Cave-Door-Texture-White.png","GIMP/Cave-Door-Texture-White.png",
FloorT[0],2,4040FFFF,"PNG/FloorTile1.png",
CostT[0],10,100
NameT[1],"Blue Cave",
WallT[1],2,0000FFFF,"GIMP/Cave-Wall-Texture-White.png",
DoorT[1],2,0000FFFF,"GIMP/Cave-Wall-Texture-White.png","GIMP/Cave-Wall-Texture-White.png",
FloorT[1],2,4040FFFF,"PNG/FloorTile1.png",
CostT[1],10,100
# , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
 0,0009,0003,XXXX,XXXX,XXXX,XXXX,XXXX,000D,0001,0005,0003,XXXX,0001,0003,XXXX,0009,0005,0003,XXXX,000D,0001,0005,0003,XXXX
 1,000C,0004,0005,0003,XXXX,0009,0007,XXXX,000A,XXXX,000C,0005,0004,0000,0005,0006,XXXX,000A,XXXX,XXXX,000A,XXXX,000E,XXXX
 2,XXXX,XXXX,XXXX,000A,XXXX,000A,XXXX,XXXX,0008,0003,XXXX,XXXX,XXXX,000A,XXXX,XXXX,XXXX,000A,XXXX,0009,0002,XXXX,XXXX,XXXX
 3,XXXX,0009,0005,0002,XXXX,000C,0005,0001,0004,0000,0001,0007,XXXX,000C,0003,XXXX,0009,0006,XXXX,0008,0004,0005,0005,0003
 4,0009,0006,XXXX,0008,0007,XXXX,XXXX,000A,XXXX,000C,0006,XXXX,XXXX,XXXX,000A,XXXX,000A,XXXX,0009,0006,XXXX,XXXX,XXXX,000A
 5,000A,XXXX,XXXX,000A,XXXX,0009,0005,0006,XXXX,XXXX,XXXX,0009,0001,0001,0006,XXXX,000C,0005,0002,XXXX,000D,0001,0005,0006
 6,000C,0003,XXXX,000A,XXXX,000A,XXXX,XXXX,0009,0003,XXXX,000C,0004,0002,XXXX,XXXX,XXXX,XXXX,000A,XXXX,XXXX,000A,XXXX,XXXX
 7,XXXX,000A,XXXX,000C,0005,0006,XXXX,0009,0004,0004,0003,XXXX,XXXX,000C,0003,XXXX,0009,0005,0004,0005,0005,0006,XXXX,000B
 8,0009,0000,0003,XXXX,XXXX,XXXX,XXXX,000A,XXXX,XXXX,000C,0003,XXXX,XXXX,000A,XXXX,000A,XXXX,XXXX,XXXX,XXXX,XXXX,0009,0002
 9,0008,0004,0006,XXXX,0009,0003,XXXX,000C,0003,XXXX,XXXX,000A,XXXX,0009,0006,XXXX,000A,XXXX,0009,0003,XXXX,000D,0000,0002
10,000A,XXXX,XXXX,0009,0004,0000,0003,XXXX,000A,XXXX,0009,0006,XXXX,000A,XXXX,0009,0002,XXXX,0008,0006,XXXX,XXXX,0008,0002
11,000C,0005,0005,0002,XXXX,000C,0000,0001,0006,XXXX,000A,XXXX,XXXX,000A,XXXX,000C,0004,0001,0006,XXXX,XXXX,0009,0004,0006
12,XXXX,XXXX,XXXX,0008,0003,XXXX,000C,0006,XXXX,0009,0000,0005,0005,0004,0003,XXXX,XXXX,000A,XXXX,XXXX,XXXX,000A,XXXX,XXXX
13,XXXX,000B,XXXX,0008,0006,XXXX,XXXX,XXXX,0009,0000,0006,XXXX,XXXX,XXXX,000E,XXXX,0009,0006,XXXX,0009,0005,0000,0003,XXXX
14,0009,0004,0005,0006,XXXX,0009,0005,0001,0004,0006,XXXX,0009,0005,0003,XXXX,XXXX,000A,XXXX,000D,0002,XXXX,000C,0000,0003
15,000A,XXXX,XXXX,XXXX,0009,0006,XXXX,000E,XXXX,XXXX,XXXX,000E,XXXX,000C,0003,XXXX,0008,0003,XXXX,000A,XXXX,XXXX,0008,0002
16,000C,0003,XXXX,0009,0002,XXXX,XXXX,XXXX,0009,0001,0003,XXXX,XXXX,XXXX,000C,0005,0004,0004,0005,0006,XXXX,XXXX,0008,0002
17,XXXX,000A,XXXX,000C,0000,0007,XXXX,0009,0000,0000,0004,0005,0003,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,0009,0000,0006
18,XXXX,000A,XXXX,XXXX,000A,XXXX,0009,0004,0000,0002,XXXX,XXXX,000A,XXXX,0009,0005,0005,0005,0005,0003,XXXX,0008,0006,XXXX
19,0009,0000,0003,XXXX,000A,XXXX,000E,XXXX,0008,0004,0007,XXXX,000C,0005,0002,XXXX,XXXX,XXXX,XXXX,000C,0005,0002,XXXX,XXXX
20,0008,0000,0002,XXXX,000A,XXXX,XXXX,000D,0006,XXXX,XXXX,XXXX,XXXX,XXXX,000C,0005,0003,XXXX,XXXX,XXXX,XXXX,000C,0005,0003
21,0008,0004,0000,0005,0006,XXXX,000B,XXXX,XXXX,0009,0005,0001,0003,XXXX,XXXX,XXXX,0008,0005,0005,0003,XXXX,XXXX,XXXX,000A
22,000A,XXXX,000A,XXXX,XXXX,0009,0004,0003,XXXX,000A,XXXX,000C,0004,0003,XXXX,0009,0002,XXXX,XXXX,0008,0005,0001,0001,0006
23,000C,0005,0004,0005,0005,0006,XXXX,000C,0005,0006,XXXX,XXXX,XXXX,000C,0005,0004,0004,0005,0005,0006,XXXX,000C,0006,XXXX
